/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282861918437.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908891037.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282908952931.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909016043.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909078669.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909141472.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909204199.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909268553.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909334334.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290939365.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909455782.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909518484.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628290958327.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909644777.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909762489.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909792131.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909838772.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909899314.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282909961332.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291002634.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910089953.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291015269.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910214252.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291027702.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910341034.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291040229.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910464151.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910527935.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910590065.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910653305.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910716342.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910778851.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910841191.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910903958.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282910968112.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911030279.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911093653.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911157478.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291121923.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911283501.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911346985.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911407444.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911471819.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911533148.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911596761.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911659524.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291172249.jpg,-0.12
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911786503.jpg,-0.13
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911848566.jpg,-0.52
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911913713.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282911977242.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912040266.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912104536.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912164692.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912227573.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912291004.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912354306.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912416622.jpg,0.86
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912480886.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912543333.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912607305.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291266791.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912730742.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912792675.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912857036.jpg,0.56
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912920442.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282912983033.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913045462.jpg,-0.37
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913108605.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913172298.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913235645.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913298035.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913360433.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291342377.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913486905.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913549332.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913612028.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913674539.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913737374.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913801896.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913863281.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913927778.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282913989487.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291405413.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914118116.jpg,-0.18
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914178618.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914243541.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914306292.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914368731.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914431464.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914494202.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914556653.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914620871.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914682563.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914743989.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914808312.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914872422.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914934026.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282914997037.jpg,-0.61
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915060464.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915123356.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915185345.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915249158.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915313995.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915374332.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915438828.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915501824.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915563589.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915628327.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915687817.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915752403.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915814862.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915877122.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282915939798.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282916002774.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282916065351.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282916130431.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291619371.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282916255389.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282916318981.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282916383777.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291644677.jpg,0.61
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282916506607.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282916569143.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291663232.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282916695651.jpg,0.82
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282916759007.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282916822362.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291688424.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282916947099.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282917010572.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628291707256.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282925609111.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282925641696.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628292570028.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282925760729.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282925825437.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282925890897.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282925951761.jpg,0.37
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926013272.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926077615.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926139917.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926205339.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926266881.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926330069.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926394205.jpg,-0.74
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926456312.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926518056.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628292658272.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926644645.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926706701.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926769654.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926834027.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926898249.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282926961663.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927023708.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927086258.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927147556.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927211347.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927273246.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927335867.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927399232.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628292746291.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927526724.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927588528.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927652425.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927716648.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927777424.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927839077.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927907317.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282927966001.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928027662.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928092525.jpg,0.1
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928153855.jpg,0.08
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928217288.jpg,0.1
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928281079.jpg,0.1
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928344599.jpg,0.06
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928406182.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928470391.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928540519.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628292859515.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928659526.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928721686.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928784343.jpg,-0.11
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928847093.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928910365.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282928973038.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929036736.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929099221.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929162245.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929224857.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929289333.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929352302.jpg,-0.8
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929413411.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929477822.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929540971.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929603599.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929665557.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628292972854.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929792702.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929853859.jpg,-0.16
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628292991768.jpg,-0.72
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282929981197.jpg,-0.66
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930043565.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930106258.jpg,-0.12
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930169189.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930233748.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628293029519.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930358362.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930420087.jpg,-0.9
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930483344.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930546127.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930609527.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930671541.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930734659.jpg,0.81
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628293079784.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930861804.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930922956.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282930986262.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931049355.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931113219.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931176263.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628293123814.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931300943.jpg,0.82
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931364045.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931427617.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931490843.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931552358.jpg,0.16
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931616539.jpg,0.43
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931678123.jpg,0.42
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931741022.jpg,0.02
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931805432.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931867986.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931930177.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282931993543.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932056901.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932119585.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932183955.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932245151.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932308612.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932371512.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932433685.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932496767.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932560242.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932623551.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932686591.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628293274852.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932811759.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282932875213.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628293293902.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282933000754.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282933063304.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628293312746.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282933189179.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282933252902.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282933316431.jpg,-0.93
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282933379287.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282933447604.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282933508424.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282933569401.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282933629892.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628293369418.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282933758465.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628293382002.jpg,-1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282933882088.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628293394674.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934011209.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934071581.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934134787.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934197167.jpg,0.54
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934260232.jpg,0.72
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934323845.jpg,0.73
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934387384.jpg,0.76
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934448377.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934512235.jpg,1.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934575027.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934639094.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934700752.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934765232.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934827763.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934889991.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282934953114.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935017693.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935079151.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935142846.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935206357.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628293527065.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935332407.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935395072.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935458103.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935520037.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935583564.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935647383.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935710221.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935772923.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935837806.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935899099.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282935959791.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282936023278.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282936087685.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282936149788.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_171628293621322.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282936275524.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282936338241.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282936400949.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282936464414.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282936527965.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282936590451.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_1716282936653912.jpg,0.0
/home/pi/Desktop/data/DataCollected/IMG1/Image_17162829367173.jpg,0.0
